-82139.59765625	-21371.395158469677	-8268.723735809326	-54726.916015625	-75311.28125	-61168.7265625	-77513.3515625	-61327.9765625	-67476.1875	-12947.901818752289	-23157.3648583889	-33458.744384765625	-19379.566549897194	-79672.4765625	-19126.626329123974	-75316.52734375
-80466.76185804605	-21031.716418921947	-8093.8537521362305	-53622.96067070961	-73733.5000655055	-59929.57126033306	-75966.00789618492	-60166.71223807335	-66098.82320296764	-12689.463189601898	-22627.538393080235	-33701.61804199219	-18862.797987043858	-78075.74238741398	-18661.760884165764	-73913.87134385109
-79900.769567132	-20735.637815356255	-8014.680473327637	-53246.87276649475	-73209.750161767	-59497.60391891003	-75495.46600317955	-59696.52600824833	-65619.57896882296	-12600.190145015717	-22954.434591054916	-32498.14957100153	-18916.957549333572	-77569.5391278863	-18553.034476578236	-73205.01956409216
-79850.09776514769	-20717.686726808548	-8043.445209503174	-53267.52649277449	-73270.70807427168	-59565.468639314175	-75369.46192479134	-59637.68728363514	-65673.63499689102	-12584.523011684418	-22243.45003348589	-32981.41230946779	-18655.026756942272	-77370.078302145	-18519.58860397339	-73076.70595365763
-79075.76181340218	-20563.026123464108	-7941.226188659668	-52727.59163874388	-72565.02447247505	-58978.808827757835	-74550.75265556574	-59028.4621502161	-65086.14780950546	-12483.25750875473	-22271.52905881405	-32221.399142861366	-18651.330065906048	-76611.35595875978	-18905.613938987255	-72406.11377078295
-78890.59438592196	-21122.693086326122	-7900.438694000244	-52514.799713253975	-72325.18815529346	-58756.11651688814	-74471.6020411253	-58986.673324525356	-64781.89183270931	-12435.811097621918	-22233.4824565053	-32096.762815237045	-18589.086997926235	-76543.71731305122	-18279.28226572275	-72346.58217579126
-78243.65714234114	-20469.783950030804	-8197.392681121826	-52277.11150491238	-71874.51334506273	-58419.3712425828	-74090.17829692364	-58528.13479042053	-64763.96299612522	-12320.150525569916	-22047.95363855362	-31829.327591717243	-18453.213546276093	-75757.23245745897	-18392.473520696163	-71476.0669297576
-77362.75413960218	-20105.261199235916	-8874.661987304688	-51456.058732390404	-70836.60976827145	-57480.3846039772	-72874.55503845215	-57702.98856317997	-63225.59435337782	-12215.819203853607	-21714.681818127632	-31371.127081990242	-18185.992407143116	-75266.33313465118	-18046.497291862965	-71116.07515358925
-77611.26967602968	-20081.929383695126	-7789.401947021484	-51787.48324364424	-71169.17698603868	-57894.3459957242	-73351.57636547089	-58006.23672938347	-63817.02646571398	-12236.811337947845	-22040.519766151905	-32020.817495703697	-18192.41775637865	-75267.1408675313	-17945.99675142765	-70965.19817399979
-76195.06706684828	-19755.68500804901	-7425.667332649231	-50767.2294549942	-70081.47887808084	-56706.644648492336	-71922.72154283524	-56818.60712867975	-62363.937069416046	-12231.370086193085	-21459.628543674946	-30876.446276307106	-18184.367218017578	-73941.8335609436	-17589.578243732452	-69866.99525213242
